381976,2015-11-04 08:53:15 +0200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
381975,1970-01-01 02:00:00 +0200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381974,2015-11-04 08:50:18 +0200,1,3,0,16,0,0,0,0,0,0,0,0,0,0,0
381973,2015-11-04 08:47:54 +0200,1,10,0,0,0,0,0,0,0,0,0,0,0,0,27
381972,2015-11-04 08:33:19 +0200,0,5,4,0,0,0,0,0,0,0,0,0,0,0,6
381971,2015-11-04 08:31:02 +0200,2,11,0,0,0,0,0,0,0,0,0,0,0,0,26
381970,2015-11-04 08:19:46 +0200,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0
381969,2015-11-04 08:17:45 +0200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
381968,2015-11-04 08:15:03 +0200,3,20,0,0,0,0,0,0,0,0,0,0,0,0,58
381967,2015-11-04 07:43:39 +0200,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0
381966,2015-11-04 07:42:34 +0200,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
381965,2015-11-04 07:34:16 +0200,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
381964,1970-01-01 02:00:00 +0200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381963,2015-11-04 07:21:16 +0200,2,7,1,1,0,2,1,0,0,0,0,0,0,0,0
381962,2015-11-04 07:05:35 +0200,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
381961,2015-11-04 07:02:28 +0200,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
381960,2015-11-04 06:57:25 +0200,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
381959,2015-11-04 06:39:49 +0200,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
381958,2015-11-04 06:21:26 +0200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381957,2015-11-04 06:04:06 +0200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381956,1970-01-01 02:00:00 +0200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381955,2015-11-04 05:58:44 +0200,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381954,2015-11-04 05:41:34 +0200,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
381953,2015-11-04 05:23:10 +0200,3,2,0,0,0,6,0,0,0,0,0,0,0,0,0
381952,2015-11-04 05:00:30 +0200,2,0,0,0,0,18,0,0,0,0,0,0,0,0,0
381951,2015-11-04 04:32:22 +0200,2,1,0,0,0,6,0,0,0,0,0,0,0,0,0
381950,2015-11-04 04:15:17 +0200,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
381949,2015-11-04 04:04:55 +0200,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
381948,1970-01-01 02:00:00 +0200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381947,2015-11-04 04:00:50 +0200,3,1,2,0,0,9,0,0,0,0,0,0,0,0,0
381946,1970-01-01 02:00:00 +0200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381945,2015-11-04 03:40:01 +0200,3,2,0,0,0,3,0,0,0,0,0,0,0,0,0
381944,2015-11-04 03:07:01 +0200,0,0,0,2,0,12,0,0,0,0,0,0,0,0,0
381943,2015-11-04 03:03:32 +0200,1,0,0,0,0,6,0,0,0,0,0,0,0,35,0
381942,2015-11-04 02:57:24 +0200,1,4,0,0,0,6,0,0,0,0,0,0,0,0,0
381941,2015-11-04 02:43:05 +0200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381940,2015-11-04 02:36:52 +0200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
381939,2015-11-04 02:43:47 +0200,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
381938,2015-11-04 02:32:50 +0200,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
381937,2015-11-04 02:30:12 +0200,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
381936,1970-01-01 02:00:00 +0200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381935,2015-11-04 02:33:52 +0200,1,2,0,14,0,0,0,0,0,0,0,0,0,0,0
381934,1970-01-01 02:00:00 +0200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381933,2015-11-04 02:12:46 +0200,1,3,0,2,0,0,2,0,0,0,0,0,0,0,0
381932,1970-01-01 02:00:00 +0200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381931,2015-11-04 02:07:08 +0200,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
381930,1970-01-01 02:00:00 +0200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381929,2015-11-04 01:43:41 +0200,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
381928,1970-01-01 02:00:00 +0200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381927,1970-01-01 02:00:00 +0200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381926,2015-11-04 01:24:05 +0200,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
381925,2015-11-04 01:17:18 +0200,1,8,0,0,0,6,0,0,0,0,0,0,0,0,0
381924,2015-11-04 01:08:11 +0200,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
381923,1970-01-01 02:00:00 +0200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381922,1970-01-01 02:00:00 +0200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381921,2015-11-04 00:39:14 +0200,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0
381920,2015-11-04 00:32:23 +0200,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
381919,1970-01-01 02:00:00 +0200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381918,2015-11-04 00:15:59 +0200,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
381917,2015-11-04 00:07:38 +0200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381916,1970-01-01 02:00:00 +0200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381915,2015-11-03 23:52:56 +0200,2,5,0,1,0,12,0,0,0,0,0,0,0,0,0
381914,2015-11-03 23:32:52 +0200,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
381913,2015-11-03 23:32:43 +0200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
381912,2015-11-03 23:22:43 +0200,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
381911,2015-11-03 23:11:40 +0200,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0
381910,2015-11-03 23:06:14 +0200,2,2,3,0,0,11,0,0,0,0,0,0,0,0,0
381909,2015-11-03 22:47:09 +0200,3,0,0,0,1,36,0,0,0,0,0,0,0,0,0
381908,2015-11-03 22:16:29 +0200,2,1,0,0,1,24,0,0,0,0,0,0,0,0,0
381907,2015-11-03 21:59:33 +0200,1,2,2,0,0,18,0,0,0,0,0,0,0,0,0
381906,2015-11-03 21:53:37 +0200,1,4,2,24,0,0,0,0,0,0,0,0,0,0,0
381905,2015-11-03 21:36:40 +0200,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
381904,2015-11-03 21:26:27 +0200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
381903,2015-11-03 21:30:35 +0200,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
381902,2015-11-03 21:14:08 +0200,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
381901,2015-11-03 21:06:38 +0200,1,2,8,0,1,0,0,0,0,0,0,0,0,0,0
381900,2015-11-03 20:57:38 +0200,0,5,0,12,0,30,4,0,0,0,0,0,0,0,0
381899,2015-11-03 20:51:26 +0200,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0
381898,2015-11-03 20:46:30 +0200,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0
381897,1970-01-01 02:00:00 +0200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381896,1970-01-01 02:00:00 +0200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381895,2015-11-03 20:23:59 +0200,5,7,0,0,1,10,0,0,0,0,0,0,0,0,0
381894,2015-11-03 20:23:30 +0200,3,1,0,1,1,5,0,0,0,0,0,0,0,0,0
381893,1970-01-01 02:00:00 +0200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381892,2015-11-03 19:47:26 +0200,1,7,3,0,0,3,0,0,0,0,0,0,0,0,0
381891,1970-01-01 02:00:00 +0200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381890,2015-11-03 18:53:50 +0200,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0
381889,2015-11-03 18:29:12 +0200,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0
381888,1970-01-01 02:00:00 +0200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381887,1970-01-01 02:00:00 +0200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381886,2015-11-03 18:15:34 +0200,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
381885,2015-11-03 18:10:14 +0200,1,9,0,0,1,0,0,0,0,0,0,0,0,0,0
381884,2015-11-03 17:50:02 +0200,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0
381883,2015-11-03 17:47:01 +0200,2,11,1,2,0,6,0,0,0,0,0,0,0,0,0
381882,2015-11-03 17:25:54 +0200,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0
381881,2015-11-03 17:16:24 +0200,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
381880,1970-01-01 02:00:00 +0200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381879,2015-11-03 16:21:33 +0200,2,25,2,0,0,0,0,0,0,0,0,0,0,0,0
381878,2015-11-03 16:02:44 +0200,1,13,2,0,0,0,0,0,0,0,0,0,0,0,0
381877,2015-11-03 15:52:01 +0200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381876,1970-01-01 02:00:00 +0200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381875,1970-01-01 02:00:00 +0200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381874,1970-01-01 02:00:00 +0200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381873,2015-11-03 15:42:41 +0200,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
381872,1970-01-01 02:00:00 +0200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381871,2015-11-03 15:33:29 +0200,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
381870,2015-11-03 15:31:00 +0200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381869,2015-11-03 15:18:48 +0200,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0
381868,2015-11-03 15:16:14 +0200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381867,2015-11-03 15:02:57 +0200,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0
381866,2015-11-03 14:45:23 +0200,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
381865,2015-11-03 14:34:41 +0200,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0
381864,2015-11-03 14:27:48 +0200,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
381863,2015-11-03 14:26:03 +0200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381862,1970-01-01 02:00:00 +0200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381861,2015-11-03 14:11:31 +0200,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
381860,2015-11-03 14:04:08 +0200,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
381859,2015-11-03 13:58:45 +0200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381858,2015-11-03 13:45:34 +0200,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0
381857,2015-11-03 13:36:55 +0200,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
381856,2015-11-03 13:40:09 +0200,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0
381855,2015-11-03 13:27:47 +0200,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
381854,2015-11-03 13:07:32 +0200,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
381853,2015-11-03 12:58:44 +0200,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
381852,2015-11-03 12:50:08 +0200,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
381851,2015-11-03 12:47:35 +0200,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0
381850,2015-11-03 12:22:27 +0200,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
381849,2015-11-03 12:27:38 +0200,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
381848,2015-11-03 12:10:41 +0200,2,3,1,5,0,0,0,0,0,0,0,0,0,0,0
381847,2015-11-03 11:57:03 +0200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
381846,2015-11-03 11:53:44 +0200,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
381845,2015-11-03 11:38:07 +0200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
381844,2015-11-03 11:36:27 +0200,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0
381843,2015-11-03 11:29:56 +0200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
381842,2015-11-03 11:28:38 +0200,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0
381841,2015-11-03 11:10:46 +0200,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
381840,2015-11-03 11:08:19 +0200,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0
381839,2015-11-03 10:46:28 +0200,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
381838,2015-11-03 10:44:18 +0200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
381837,2015-11-03 10:41:05 +0200,1,3,0,4,0,0,0,0,0,0,0,0,0,0,0
381836,1970-01-01 02:00:00 +0200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381835,2015-11-03 10:37:45 +0200,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
381834,2015-11-03 10:30:39 +0200,1,4,2,4,0,0,0,0,0,0,0,0,0,0,0
381833,2015-11-03 10:29:18 +0200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
381832,2015-11-03 10:28:25 +0200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
381831,2015-11-03 10:23:44 +0200,1,1,0,10,0,0,0,0,0,0,0,0,0,0,0
381830,2015-11-03 10:15:48 +0200,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
381829,2015-11-03 10:06:33 +0200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
381828,2015-11-03 10:01:52 +0200,1,3,1,12,0,0,1,0,0,0,0,0,0,0,0
381827,2015-11-03 09:55:05 +0200,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
381826,2015-11-03 09:36:22 +0200,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
381825,2015-11-03 09:28:06 +0200,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
381824,2015-11-03 09:18:36 +0200,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
381823,2015-11-03 09:12:21 +0200,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0
381822,2015-11-03 08:47:27 +0200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
381821,2015-11-03 08:45:55 +0200,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0
381820,2015-11-03 08:38:37 +0200,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
381819,2015-11-03 08:18:28 +0200,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
381818,2015-11-03 08:09:32 +0200,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
381817,2015-11-03 08:06:15 +0200,2,12,1,0,0,0,0,0,0,0,0,0,0,0,0
381816,2015-11-03 07:41:53 +0200,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
381815,2015-11-03 07:28:33 +0200,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
381814,2015-11-03 06:55:33 +0200,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
381813,2015-11-03 06:43:18 +0200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
381812,2015-11-03 06:40:33 +0200,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
381811,2015-11-03 06:34:31 +0200,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
381810,1970-01-01 02:00:00 +0200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381809,2015-11-03 06:11:23 +0200,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
381808,2015-11-03 06:07:57 +0200,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0
381807,2015-11-03 06:03:39 +0200,1,7,0,10,0,0,0,0,0,0,0,0,0,0,0
381806,2015-11-03 05:51:01 +0200,2,7,0,3,0,18,0,0,0,0,0,0,0,0,0
381805,2015-11-03 05:32:34 +0200,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
381804,2015-11-03 05:25:00 +0200,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
381803,2015-11-03 05:17:50 +0200,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
381802,2015-11-03 05:12:39 +0200,1,4,0,10,0,0,1,0,0,0,0,0,0,0,0
381801,2015-11-03 05:01:41 +0200,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
381800,2015-11-03 04:51:06 +0200,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
381799,2015-11-03 04:48:27 +0200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
381798,2015-11-03 04:41:55 +0200,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0
381797,2015-11-03 04:33:11 +0200,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
381796,2015-11-03 04:25:02 +0200,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0
381795,2015-11-03 04:16:25 +0200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
381794,2015-11-03 04:14:06 +0200,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
381793,2015-11-03 04:07:38 +0200,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0
381792,2015-11-03 03:34:52 +0200,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
381791,2015-11-03 03:37:38 +0200,1,1,2,1,0,0,0,0,2,0,0,0,0,0,0
381790,2015-11-03 03:27:11 +0200,1,3,8,0,0,0,0,0,0,0,0,0,0,0,0
381789,2015-11-03 03:16:25 +0200,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
381788,1970-01-01 02:00:00 +0200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381787,2015-11-03 03:11:21 +0200,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
381786,2015-11-03 02:56:18 +0200,0,2,0,28,0,0,0,0,0,0,0,0,0,0,0
381785,2015-11-03 02:53:29 +0200,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0
381784,2015-11-03 02:51:03 +0200,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
381783,2015-11-03 02:43:31 +0200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
381782,2015-11-03 02:42:41 +0200,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
381781,2015-11-03 02:45:52 +0200,0,1,5,19,0,0,0,0,7,0,0,0,0,0,0
381780,2015-11-03 02:30:42 +0200,2,2,0,14,0,0,0,0,0,0,0,0,0,61,0
381779,2015-11-03 02:19:47 +0200,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
381778,1970-01-01 02:00:00 +0200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381777,1970-01-01 02:00:00 +0200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381776,2015-11-03 02:10:08 +0200,2,3,0,9,0,0,0,0,0,0,0,0,0,0,16
381775,1970-01-01 02:00:00 +0200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381774,2015-11-03 01:40:38 +0200,2,12,0,0,0,0,0,0,0,0,0,0,0,0,34
381773,2015-11-03 01:27:37 +0200,1,4,2,0,0,0,0,0,0,0,0,0,0,0,47
381772,2015-11-03 01:16:32 +0200,1,2,0,9,0,0,0,0,29,0,0,0,0,0,17
381771,2015-11-03 01:03:50 +0200,1,1,0,2,0,30,0,0,0,0,0,0,0,0,10
381770,2015-11-03 00:54:31 +0200,1,2,0,0,0,54,0,0,0,0,0,0,0,0,0
381769,2015-11-03 00:47:19 +0200,2,4,0,0,0,102,0,0,0,0,0,0,0,0,34
381768,2015-11-03 00:30:06 +0200,1,1,0,0,1,0,0,0,0,0,0,0,0,0,18
381767,2015-11-03 00:18:41 +0200,1,1,0,0,1,0,0,0,0,0,0,0,0,0,28
381766,2015-11-03 00:08:47 +0200,0,4,0,0,1,0,0,0,0,0,0,0,0,24,27
381765,2015-11-03 00:03:15 +0200,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
381764,2015-11-02 23:58:45 +0200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13
381763,2015-11-02 23:51:25 +0200,1,2,1,5,1,0,0,0,0,0,0,0,0,0,4
381762,1970-01-01 02:00:00 +0200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381761,2015-11-02 23:49:37 +0200,1,3,4,0,2,0,0,0,0,0,0,0,0,0,4
381760,1970-01-01 02:00:00 +0200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381759,2015-11-02 23:37:28 +0200,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0
381758,2015-11-02 23:29:11 +0200,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
381757,2015-11-02 23:16:53 +0200,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
381756,2015-11-02 23:11:35 +0200,2,3,0,0,3,0,0,0,0,0,0,0,0,0,0
381755,2015-11-02 22:54:46 +0200,1,1,0,0,1,0,0,0,0,0,0,0,0,6,0
381754,2015-11-02 22:40:55 +0200,2,5,2,0,0,0,0,0,0,0,0,0,0,4,0
381753,1970-01-01 02:00:00 +0200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381752,2015-11-02 22:28:15 +0200,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
381751,1970-01-01 02:00:00 +0200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381750,2015-11-02 22:24:37 +0200,0,1,0,11,0,0,1,0,0,0,0,0,0,0,0
381749,2015-11-02 22:21:30 +0200,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
381748,2015-11-02 22:15:55 +0200,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
381747,2015-11-02 22:24:04 +0200,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
381746,2015-11-02 22:06:52 +0200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
381745,2015-11-02 22:06:35 +0200,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
381744,2015-11-02 22:01:34 +0200,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
381743,2015-11-02 21:52:47 +0200,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0
381742,2015-11-02 21:48:21 +0200,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0
381741,2015-11-02 21:49:47 +0200,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
381740,2015-11-02 21:39:19 +0200,4,3,0,0,2,84,0,0,0,0,0,0,0,0,0
381739,2015-11-02 21:24:55 +0200,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
381738,1970-01-01 02:00:00 +0200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381737,2015-11-02 20:31:10 +0200,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
381736,2015-11-02 20:21:41 +0200,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
381735,2015-11-02 20:18:32 +0200,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
381734,1970-01-01 02:00:00 +0200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381733,2015-11-02 19:56:57 +0200,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
381732,2015-11-02 19:44:01 +0200,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
381731,2015-11-02 19:33:04 +0200,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
381730,2015-11-02 19:03:41 +0200,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0
381729,1970-01-01 02:00:00 +0200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381728,2015-11-02 18:58:24 +0200,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0
381727,2015-11-02 18:57:50 +0200,3,37,7,0,0,0,0,0,0,0,0,0,0,0,0
381726,2015-11-02 18:49:21 +0200,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
381725,2015-11-02 18:20:32 +0200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381724,2015-11-02 18:18:20 +0200,1,3,19,0,0,0,0,0,0,0,0,0,0,0,0
381723,2015-11-02 18:13:08 +0200,2,46,24,0,0,0,0,0,0,0,0,0,0,0,0
381722,2015-11-02 18:11:26 +0200,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0
381721,2015-11-02 18:09:31 +0200,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0
381720,1970-01-01 02:00:00 +0200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381719,2015-11-02 17:37:39 +0200,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
381718,2015-11-02 17:31:49 +0200,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
381717,2015-11-02 17:24:51 +0200,1,16,13,0,0,0,0,0,0,0,0,0,0,0,0
381716,2015-11-02 17:23:28 +0200,0,23,11,7,0,0,2,0,0,2,0,0,0,0,0
381715,2015-11-02 17:11:16 +0200,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0
381714,1970-01-01 02:00:00 +0200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381713,2015-11-02 17:08:43 +0200,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0
381712,1970-01-01 02:00:00 +0200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381711,2015-11-02 16:39:42 +0200,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
381710,2015-11-02 16:31:30 +0200,1,3,2,0,0,0,1,0,0,0,0,0,0,0,0
381709,2015-11-02 16:25:03 +0200,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0
381708,2015-11-02 16:08:38 +0200,1,8,0,3,1,0,0,0,0,0,0,0,0,0,0
381707,2015-11-02 15:57:51 +0200,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
381706,2015-11-02 15:52:21 +0200,2,8,2,0,0,0,0,0,0,0,0,0,0,0,0
381705,1970-01-01 02:00:00 +0200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381704,2015-11-02 15:38:52 +0200,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0
381703,2015-11-02 15:22:01 +0200,24,7,249,3,0,0,0,0,0,0,0,0,0,0,0
381702,2015-11-02 15:14:55 +0200,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
381701,2015-11-02 15:06:39 +0200,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
381700,2015-11-02 14:48:18 +0200,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
381699,1970-01-01 02:00:00 +0200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381698,2015-11-02 14:45:35 +0200,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
381697,2015-11-02 14:40:20 +0200,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
