date	Factom	unknown	Ascribe	Open Assets	Proof of Existence	Monegraph	Eternity Wall	BlockSign	Colu	Omni Layer	Stampery	Remembr	Bitproof	Blockstore	CoinSpark	stampd
2015-11-08 22:03	3	6	0	0	0	0	0	0	0	0	0
2015-11-08 21:36	2	3	0	3	0	0	4	0	1	2	0
2015-11-08 21:17	0	2	0	0	0	0	0	0	0	0	0
2015-11-08 21:15	1	5	0	0	0	0	0	0	0	0	0
2015-11-08 21:01	1	3	0	0	1	0	0	0	0	0	0
2015-11-08 20:55	2	8	0	0	0	6	0	0	0	0	0
2015-11-08 20:39	0	6	0	0	0	0	0	0	0	0	0
2015-11-08 20:33	0	0	0	0	0	0	1	0	0	0	0
2015-11-08 20:31	1	3	0	0	1	0	0	0	0	0	0
2015-11-08 20:22	1	0	0	0	0	0	0	0	0	0	0
2015-11-08 20:18	0	0	0	0	0	0	0	0	65	0	0
2015-11-08 20:13	0	0	4	0	0	0	6	0	0	0	1
2015-11-08 20:11	2	2	0	0	0	0	0	0	0	0	2
2015-11-08 19:54	1	1	2	0	0	0	0	0	0	0	2
2015-11-08 19:50	1	1	0	7	0	0	1	0	85	0	0
2015-11-08 19:38	2	2	0	0	0	0	0	0	0	0	5
2015-11-08 19:19	1	5	0	0	0	1	4	0	0	0	1
2015-11-08 19:02	1	0	0	0	0	0	0	0	0	0	0
2015-11-08 19:01	2	1	0	0	0	0	0	0	0	0	0
2015-11-08 18:50	0	1	0	0	0	0	0	0	0	0	0
2015-11-08 18:33	2	5	0	0	0	0	0	0	0	0	0
2015-11-08 18:16	0	0	0	7	0	0	1	0	0	2	0
2015-11-08 18:12	2	2	0	1	0	0	2	0	0	0	1
2015-11-08 18:05	1	2	0	1	0	0	2	0	0	0	0	1
2015-11-08 17:57	1	2	3	0	0	0	0	0	0	0	1	0
2015-11-08 17:31	3	5	2	0	0	0	0	0	0	0	0	0
2015-11-08 17:04	0	1	1	0	0	1	0	0	0	0	0	0
2015-11-08 17:03	2	6	0	0	0	0	0	0	0	0	0	0
2015-11-08 16:42	0	1	0	0	0	0	0	0	0	0	0	0
2015-11-08 16:41	1	0	0	5	1	0	1	0	0	0	0	0
2015-11-08 16:36	2	2	0	0	0	0	0	0	0	0	0	0
2015-11-08 16:15	0	2	0	0	0	0	0	0	0	0	0	0
2015-11-08 16:11	1	0	0	0	0	0	0	0	0	0	0	0
2015-11-08 16:09	1	2	3	0	0	0	0	0	0	0	0	0
2015-11-08 15:54	1	1	0	0	0	0	0	0	0	0	0	0
2015-11-08 15:45	0	1	0	0	0	0	0	0	0	0	0	0
2015-11-08 15:40	1	3	0	0	0	0	0	0	0	0	0	0
2015-11-08 15:31	1	1	7	0	0	0	0	0	0	0	0	0
2015-11-08 15:28	1	3	0	0	0	0	0	0	0	0	0	0
2015-11-08 15:12	2	2	1	0	0	0	0	0	0	0	0	0
2015-11-08 14:58	0	4	4	0	0	0	0	0	0	0	0	0
2015-11-08 14:50	2	1	0	0	0	0	0	0	0	0	0	0
2015-11-08 14:37	3	2	0	0	0	0	0	0	0	0	0	0
2015-11-08 14:09	2	10	0	0	0	0	1	0	0	0	0	0
2015-11-08 13:47	1	6	0	9	0	0	1	0	0	0	0	0
2015-11-08 13:36	2	2	0	0	0	0	0	0	0	0	1	0
2015-11-08 13:15	1	4	0	0	0	0	0	0	0	0	0	0
2015-11-08 13:05	0	2	0	0	0	0	0	0	0	0	0	0
2015-11-08 13:00	1	2	0	0	0	0	0	0	0	0	0	0
2015-11-08 12:51	2	2	0	0	0	0	0	0	0	0	0	0
2015-11-08 12:34	6	3	0	0	0	0	0	0	0	0	7	0
2015-11-08 11:38	2	7	0	0	0	0	0	0	0	0	0	0
2015-11-08 11:13	1	6	0	0	0	0	0	0	0	0	2	0
2015-11-08 11:08	2	3	0	3	0	0	1	0	0	0	1	0
2015-11-08 10:43	2	3	0	25	0	0	0	0	1	0	0	0
2015-11-08 10:21	3	1	0	6	0	0	0	0	0	0	0	0
2015-11-08 09:57	0	2	0	0	0	0	0	0	0	0	0	0
2015-11-08 09:54	1	1	0	0	0	0	0	0	0	0	0	0
2015-11-08 09:47	0	2	0	0	0	0	0	0	0	0	0	0
2015-11-08 09:43	1	1	0	16	0	0	0	0	0	0	0	0
2015-11-08 09:38	0	1	0	3	0	0	0	0	0	0	0	0
2015-11-08 09:30	2	3	0	0	0	0	0	0	0	0	0	0	1
2015-11-08 09:12	1	2	0	0	0	0	0	0	0	0	0	0	0
2015-11-08 09:02	0	1	0	0	0	0	0	0	0	0	0	0	0
2015-11-08 09:01	3	3	0	0	0	0	0	0	0	0	0	0	0
2015-11-08 08:38	0	1	0	0	0	0	0	0	0	0	0	0	0
2015-11-08 08:34	2	3	0	0	0	0	0	0	0	0	0	0	0
2015-11-08 08:19	0	1	0	0	0	0	0	0	0	0	0	0	0
2015-11-08 08:12	2	5	0	0	0	0	0	0	0	0	0	0	0
2015-11-08 07:58	0	1	2	3	0	0	0	0	0	0	0	0	0
2015-11-08 07:53	4	1	0	0	0	0	0	0	0	0	0	0	0
2015-11-08 07:19	2	3	0	7	0	0	0	0	0	0	0	0	0
2015-11-08 06:55	1	1	0	0	0	0	0	0	0	0	0	0	0
2015-11-08 06:45	1	3	0	0	0	0	0	0	0	0	0	0	0
2015-11-08 06:30	1	2	0	0	0	0	0	0	0	0	0	0	0
2015-11-08 06:26	2	4	2	0	0	0	0	0	0	0	0	0	0
2015-11-08 06:00	1	1	0	0	0	0	0	0	0	0	0	0	0
2015-11-08 05:59	2	10	0	0	0	0	0	0	0	0	0	0	0
2015-11-08 05:34	1	2	0	0	0	0	0	0	0	0	0	0	0
2015-11-08 05:22	1	2	0	0	0	0	0	0	0	0	0	0	0
2015-11-08 05:15	1	4	0	3	0	0	1	0	0	0	0	0	0
2015-11-08 05:03	1	4	0	0	0	0	0	0	0	0	0	0	0
2015-11-08 04:52	2	5	0	0	0	0	0	0	0	0	0	0	0
2015-11-08 04:37	0	2	0	0	0	0	0	0	0	0	0	0	0
2015-11-08 04:31	1	1	0	0	0	0	0	0	0	0	0	0	0
2015-11-08 04:23	2	2	0	0	0	0	0	0	0	0	0	0	0
2015-11-08 04:02	1	3	0	0	0	0	0	0	0	0	0	0	0
2015-11-08 03:53	1	1	0	0	0	0	0	0	0	0	0	0	0
2015-11-08 03:55	0	0	0	6	0	0	0	0	0	0	0	0	0
2015-11-08 03:47	0	1	0	16	0	0	1	0	29	2	0	0	0
2015-11-08 03:44	0	2	0	0	0	0	0	0	0	0	0	0	0
2015-11-08 03:41	1	1	0	0	0	0	0	0	0	0	0	0	0
2015-11-08 03:34	2	4	0	0	0	0	0	0	0	0	0	0	0
2015-11-08 03:12	2	5	0	0	0	0	0	0	0	0	0	0	0
2015-11-08 02:50	1	0	0	3	1	0	0	0	0	0	0	0	0
2015-11-08 02:50	2	2	0	0	0	1	0	0	0	0	0	0	0
2015-11-08 02:26	0	2	0	3	0	0	0	0	0	0	0	0	0
2015-11-08 02:22	1	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-08 02:19	2	3	1	0	0	0	0	0	0	0	0	0	0
2015-11-08 01:52	1	1	0	0	0	0	0	0	0	0	0	0	0
2015-11-08 01:46	1	1	0	0	0	0	0	0	0	0	0	0	0
2015-11-08 01:38	0	1	0	0	0	0	0	0	0	0	0	0	0
2015-11-08 01:32	2	1	0	0	0	0	0	0	0	0	0	0	0
2015-11-08 01:18	1	3	0	0	0	1	0	0	0	0	0	0	0
2015-11-08 01:02	2	4	0	0	0	0	0	0	0	0	0	0	0
2015-11-08 00:46	0	0	0	3	0	0	0	0	0	0	0	0	0
2015-11-08 00:44	2	2	0	0	0	0	0	0	0	0	0	0	0
2015-11-08 00:28	2	2	1	4	0	0	1	0	0	0	0	0	0
2015-11-08 00:10	2	5	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 23:48	0	0	0	0	0	0	0	0	0	0	0	0	0	37
2015-11-07 23:43	4	2	0	0	0	0	0	0	0	0	0	0	0	62
2015-11-07 23:06	0	1	0	3	0	0	0	0	0	0	0	0	0	0
2015-11-07 23:03	2	2	0	0	0	1	0	0	0	0	0	0	0	0
2015-11-07 22:49	1	3	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 22:39	0	2	0	5	0	0	1	0	0	0	0	0	0	0
2015-11-07 22:38	1	1	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 22:29	1	1	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 22:17	1	1	0	0	1	0	0	0	0	0	0	0	0	0
2015-11-07 22:04	3	2	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 21:33	1	6	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 21:31	0	1	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 21:28	3	1	0	0	1	0	0	0	0	0	0	0	0	0
2015-11-07 20:58	1	5	1	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 20:44	1	2	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 20:33	1	4	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 20:20	1	1	6	10	0	0	0	0	0	0	0	0	0	1
2015-11-07 20:15	1	1	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 20:03	1	1	0	0	0	0	0	0	0	0	0	0	0	54
2015-11-07 19:52	2	1	3	0	0	0	1	0	0	0	0	0	0	0
2015-11-07 19:32	2	6	2	1	0	0	2	0	0	0	0	0	0	0
2015-11-07 19:12	0	2	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 19:10	1	1	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 19:08	0	1	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 19:07	0	1	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 19:04	3	3	2	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 18:46	1	1	0	1	0	0	0	0	0	0	0	0	0	0
2015-11-07 18:29	2	2	1	0	1	0	0	0	0	0	0	0	0	0
2015-11-07 18:07	5	14	9	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 17:15	4	4	12	2	0	0	0	0	0	0	0	0	0	0
2015-11-07 16:39	1	6	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 16:29	0	2	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 16:23	2	1	0	0	0	0	1	0	0	0	0	0	0	0
2015-11-07 16:09	2	2	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 15:48	0	3	0	3	0	0	0	0	0	0	0	0	0	0
2015-11-07 15:42	0	1	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 15:41	2	1	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 15:27	0	3	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 15:22	0	1	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 15:21	1	1	2	3	0	0	0	0	8	0	0	0	0	0
2015-11-07 15:18	0	0	2	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 15:15	1	2	4	0	2	0	0	0	0	0	0	0	0	0
2015-11-07 15:02	0	2	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 15:00	1	0	1	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 15:00	0	1	0	0	0	0	1	0	0	0	0	0	0	0
2015-11-07 14:59	0	3	7	3	0	0	0	0	0	0	0	0	0	0
2015-11-07 14:52	0	1	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 14:50	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 14:47	3	12	7	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 14:16	1	2	0	5	1	0	0	0	0	0	0	0	0	0
2015-11-07 14:07	2	3	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 13:50	0	0	3	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 13:47	0	1	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 13:40	1	1	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 13:36	1	2	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 13:25	0	2	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 13:23	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 13:19	1	1	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 13:07	2	3	3	5	0	0	0	0	1	0	0	0	0	0
2015-11-07 12:50	1	1	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 12:38	0	3	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 12:31	1	3	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 12:24	1	1	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 12:10	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 12:08	2	2	0	0	1	0	0	0	0	0	0	0	0	0
2015-11-07 11:46	1	3	0	3	0	0	0	0	0	0	0	0	0	0
2015-11-07 11:31	0	1	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 11:31	3	3	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 11:12	1	2	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 11:06	1	4	0	3	0	0	0	0	0	0	0	0	0	0
2015-11-07 10:59	3	6	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 10:21	7	3	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 10:18	1	4	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 10:07	1	2	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 09:55	0	1	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 09:53	1	1	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 09:45	1	2	0	3	0	0	0	0	0	0	0	0	0	0
2015-11-07 09:38	5	1	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 09:17	1	1	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 09:14	1	2	1	25	0	0	0	0	5	0	0	0	0	0
2015-11-07 08:54	1	4	3	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 08:43	0	1	0	4	0	0	0	0	0	0	0	0	0	0
2015-11-07 08:40	1	2	0	7	0	0	0	0	0	0	0	0	0	0
2015-11-07 08:36	0	1	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 08:32	6	2	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 07:35	2	3	0	3	0	0	0	0	0	0	0	0	0	0
2015-11-07 07:19	0	3	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 07:11	1	6	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 07:03	1	3	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 06:53	1	2	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 06:48	1	1	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 06:36	1	1	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 06:29	1	3	0	0	1	0	0	0	0	0	0	0	0	0
2015-11-07 06:10	1	2	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 06:03	1	1	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 05:55	2	2	0	3	0	0	0	0	0	0	0	0	0	0
2015-11-07 05:43	1	2	0	7	0	0	1	0	4	0	0	0	0	0
2015-11-07 05:23	1	1	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 05:18	0	3	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 05:14	0	1	0	3	0	0	0	0	0	0	0	0	0	0
2015-11-07 05:19	1	2	0	2	0	0	0	0	0	0	0	0	0	0
2015-11-07 05:06	2	2	0	0	1	0	0	0	0	0	0	0	0	0
2015-11-07 04:44	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 04:40	1	2	0	0	0	0	1	0	0	0	0	0	0	1
2015-11-07 04:24	0	1	0	0	0	0	0	0	0	0	0	0	0	24
2015-11-07 04:20	1	1	0	0	0	0	0	0	0	0	0	0	0	2
2015-11-07 04:14	0	2	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 04:11	0	0	0	1	0	0	0	0	0	0	0	0	0	0
2015-11-07 04:10	1	2	0	6	0	0	0	0	0	0	0	0	0	0
2015-11-07 04:06	1	1	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 04:01	2	1	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 03:43	2	5	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 03:20	0	1	0	0	1	0	0	0	0	0	0	0	0	0
2015-11-07 03:14	2	1	0	0	1	0	0	0	0	0	0	0	0	0
2015-11-07 02:56	1	4	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 02:49	3	1	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 02:43	2	1	0	0	0	0	0	0	0	0	0	0	0	1
2015-11-07 01:59	0	3	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 01:50	2	0	0	6	1	0	0	0	0	0	0	0	0	0
2015-11-07 01:42	0	5	0	24	0	0	0	0	225	0	0	0	0	0
2015-11-07 01:40	1	2	0	5	0	0	0	0	0	0	0	0	0	0
2015-11-07 01:32	0	1	0	0	0	0	0	0	0	0	0	0	0	3
2015-11-07 01:07	0	1	0	0	1	0	0	0	0	0	0	0	0	0
2015-11-07 00:52	0	1	0	0	2	0	0	0	0	0	0	0	0	0
2015-11-07 00:44	0	1	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 00:33	0	0	0	0	0	0	0	0	0	0	0	0	0	26
2015-11-07 00:32	0	2	2	0	0	0	0	0	0	0	0	0	0	0
2015-11-07 00:18	0	2	3	2	0	0	0	0	0	0	0	0	0	0
2015-11-06 23:34	0	1	2	27	0	0	0	0	1	0	0	0	0	0
2015-11-06 23:14	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-06 23:09	0	1	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-06 23:01	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-06 22:59	0	1	0	5	0	0	1	0	0	0	0	0	0	0
2015-11-06 22:59	1	2	0	0	0	0	0	0	0	0	0	0	0	1
2015-11-06 22:50	0	1	0	0	1	0	0	0	0	0	0	0	0	0
2015-11-06 22:45	4	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-06 22:08	1	1	1	0	0	0	0	0	0	0	0	0	0	0
2015-11-06 21:58	0	3	0	14	0	6	0	0	0	0	0	0	0	0
2015-11-06 21:52	1	0	0	0	0	6	0	0	0	0	0	0	0	0
2015-11-06 21:46	1	1	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-06 21:33	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-06 21:30	0	6	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-06 21:25	1	2	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-06 21:11	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-06 21:08	0	1	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-06 21:12	2	1	0	0	1	0	0	0	0	0	0	0	0	0
2015-11-06 20:54	0	6	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-06 20:46	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-06 20:38	0	1	1	0	0	0	0	0	0	0	0	0	0	0
2015-11-06 20:34	1	1	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-06 20:28	2	1	0	0	0	12	0	0	0	0	0	0	0	0
2015-11-06 20:03	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-06 19:57	0	6	3	0	0	0	0	0	0	0	0	0	0	0
2015-11-06 19:55	3	2	0	0	0	12	0	0	0	0	0	0	0	0
2015-11-06 19:22	2	11	0	0	1	0	0	0	0	0	0	0	0	0
2015-11-06 19:10	3	1	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-06 18:37	0	1	0	0	0	0	1	0	0	0	0	0	0	0
2015-11-06 18:34	5	1	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-06 17:49	0	1	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-06 17:40	2	4	3	0	0	0	0	0	0	0	0	0	0	0
2015-11-06 17:29	7	6	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-06 16:19	0	2	0	1	0	0	0	0	0	0	0	0	0	0
2015-11-06 16:14	1	18	0	0	0	0	0	0	0	0	0	0	0	0
